compendium_technology_labels	Sample	PC1	PC2
RNA-SEQ	ERR1099553	-29.164918815217952	-3.2945717541486306
RNA-SEQ	ERR1099552	-24.333157179319524	-2.421523848325054
RNA-SEQ	ERR1099551	-29.9933690052775	-4.516555328692252
RNA-SEQ	ERR1099550	-29.781545472935807	-2.3522577180246014
RNA-SEQ	ERR1099549	-30.226282761894794	-2.8822303942161707
RNA-SEQ	ERR1099548	-27.976896424952145	-2.6096965613097827
RNA-SEQ	ERR1099547	-27.910684828415558	-5.79742271008881
RNA-SEQ	ERR1099546	-26.356464746855078	-5.806071854329817
RNA-SEQ	ERR1099545	-27.026645378484393	-1.586034719344361
RNA-SEQ	ERR1099544	-24.956015741298465	-2.4396459318582395
RNA-SEQ	ERR1099543	-23.544618228120054	-2.3929554469745726
RNA-SEQ	ERR1099542	-28.007867344277283	-4.312925756975934
RNA-SEQ	ERR1099541	-28.818381569244277	-2.5979280152145283
RNA-SEQ	ERR1099540	-31.39308713057882	-3.519827000372325
RNA-SEQ	ERR1099539	-29.766893934545493	-2.720623513889063
RNA-SEQ	ERR1099538	-30.87934228778938	-3.285605442000354
RNA-SEQ	ERR1099537	-29.753348708215103	-3.1992358349443832
RNA-SEQ	ERR1099536	-30.285470297622773	-1.917684240807426
RNA-SEQ	ERR1099535	-28.17309044093415	-3.4653345535095856
RNA-SEQ	ERR1099534	-31.771947979103395	-3.665757249559237
RNA-SEQ	ERR1099533	-27.353989461526815	-2.621104364747678
RNA-SEQ	ERR1099532	-31.929708586319883	-5.414487468782536
RNA-SEQ	ERR1099531	-30.625006728213066	-4.280790598806199
RNA-SEQ	ERR1099530	-31.4629109115735	-1.9090109114104101
RNA-SEQ	ERR1099529	-30.882428634740123	-1.6783737442417956
RNA-SEQ	ERR1099528	-34.37482934027378	-0.7754276208758635
RNA-SEQ	ERR1099527	-28.380615406080064	-1.5463643387223998
RNA-SEQ	ERR1099526	-29.029284057968816	-6.401394028386379
RNA-SEQ	ERR1099525	-29.35440478466942	-3.155551807634184
RNA-SEQ	ERR1099524	-30.033950012123835	-2.637366649133886
RNA-SEQ	ERR1099523	-28.50293904416219	-3.7442853097397633
RNA-SEQ	ERR1099522	-33.32973531509474	-4.225649753657246
RNA-SEQ	ERR1099521	-29.453162900864932	-1.572631486878596
RNA-SEQ	ERR1099520	-25.902242281116887	-3.476838825918468
RNA-SEQ	ERR1099519	-27.905585058689812	-3.07492828176737
RNA-SEQ	ERR1099518	-27.946333127625945	-2.662712090209478
RNA-SEQ	ERR1099517	-32.95760446022877	-1.2569167170181432
RNA-SEQ	ERR1099516	-32.46189910143176	-2.655105192808796
RNA-SEQ	ERR1099515	-28.693581313425142	-2.783081994399492
RNA-SEQ	ERR1099514	-32.94563904828552	-5.623588034413067
RNA-SEQ	ERR1099513	-32.69587318433336	-3.187659953924739
RNA-SEQ	ERR1099512	-35.06056507800781	-2.0128773616554563
RNA-SEQ	ERR1099511	-31.20279846326915	-0.855113156818672
RNA-SEQ	ERR1099510	-29.104874800311613	-4.795970078059754
RNA-SEQ	ERR1099509	-30.47045137792715	-3.417025142575329
RNA-SEQ	ERR1099508	-30.587391301918824	-3.283144114569611
RNA-SEQ	ERR1099507	-26.95174578598607	-4.654077407437255
RNA-SEQ	ERR1099506	-29.102672362804274	-4.099033276214146
RNA-SEQ	ERR1099505	-27.635636508926943	-4.968952125336674
RNA-SEQ	ERR1099504	-25.83680367001808	-4.870284751008732
RNA-SEQ	ERR1099503	-24.717969470851706	-4.477487035875717
RNA-SEQ	ERR1099502	-27.959127105463924	-4.443040774392992
RNA-SEQ	ERR1099501	-28.14105080830588	-5.432651862326255
RNA-SEQ	ERR1099500	-30.62816468603751	-3.6865526607421435
RNA-SEQ	ERR1099499	-25.311188964491507	-4.666948620285299
RNA-SEQ	ERR1099498	-27.871113650929882	-3.957747576707121
RNA-SEQ	ERR1099497	-27.201366753943034	-5.460924297440565
RNA-SEQ	ERR1099496	-28.614151380217926	-5.619859843442418
RNA-SEQ	ERR1099495	-25.685676480030445	-4.098029300702292
RNA-SEQ	ERR1099494	-28.3156467921476	-4.9594509905232655
RNA-SEQ	ERR1099493	-28.408296370681732	-4.311120869880587
RNA-SEQ	ERR1099492	-25.710566378955374	-4.7917458348931135
RNA-SEQ	ERR1099491	-20.50461254635543	-3.2575152302032886
RNA-SEQ	ERR1099490	-26.762224086641822	-3.6290413777030035
RNA-SEQ	ERR1099489	-27.869206164579623	-3.931371084398441
RNA-SEQ	ERR1099488	-28.262071798084545	-5.925918302002953
RNA-SEQ	ERR1099487	-25.25869167442227	-4.193023256111687
RNA-SEQ	ERR1099486	-23.487589444927035	-4.32507911308932
RNA-SEQ	ERR1099485	-21.330515527821248	-4.751745949759486
RNA-SEQ	ERR1099484	-23.25334044316419	-4.263462029206884
RNA-SEQ	ERR1099483	-23.935707358345876	-5.3679534049132265
RNA-SEQ	ERR1099482	-26.15705134340724	-4.158347414669634
RNA-SEQ	ERR1099481	-21.502738666756976	-5.2636232553520195
RNA-SEQ	ERR1099480	-25.84028307720654	-4.722215328714011
RNA-SEQ	ERR1099479	-24.984966207317566	-5.15229583753802
RNA-SEQ	ERR1099478	-32.57058381215808	-3.079741049097871
RNA-SEQ	ERR1099477	-28.027949584880684	-3.9966142904948407
RNA-SEQ	ERR1099476	-27.413175297952485	-1.9817406601537981
RNA-SEQ	ERR1099475	-26.82814113152844	-3.1687903052362927
RNA-SEQ	ERR1099474	-29.792352767556558	-2.3857103717976123
RNA-SEQ	ERR1099473	-25.31694143326106	-3.6914000678077605
RNA-SEQ	ERR1099472	-29.903659687745293	-4.755932301341821
RNA-SEQ	ERR1099471	-24.392784627587282	-4.107425989578319
RNA-SEQ	ERR1099470	-25.485632698045837	-3.5355166359404215
RNA-SEQ	ERR1099469	-29.717275877613098	-1.8384191744312304
RNA-SEQ	ERR1099468	-31.977586600080297	-2.7269118110081694
RNA-SEQ	ERR1099467	-30.122805047249873	-2.051070058230186
RNA-SEQ	ERR1099466	-27.707151301694104	-2.2938891211334713
RNA-SEQ	ERR1099465	-29.424684138744507	-2.6240965285112696
RNA-SEQ	ERR1099464	-30.37019256727477	-2.260715203888352
RNA-SEQ	ERR1099463	-33.247218451968884	-2.8225064659468586
RNA-SEQ	ERR1099462	-30.93116287485671	-2.722751432959422
RNA-SEQ	ERR1373383	-32.468354090126134	-2.3224623224125884
RNA-SEQ	ERR1373382	-32.974957657948245	-3.2787102168356754
RNA-SEQ	ERR1373381	-34.021615299549694	-2.0682334587296416
RNA-SEQ	ERR1373380	-35.7568943327021	-1.176732620866885
RNA-SEQ	ERR1373379	-33.294399380931566	-1.5174378738056387
RNA-SEQ	ERR1373378	-13.896375819578068	-3.7559359265637777
RNA-SEQ	ERR1373377	-36.042724740924044	-2.0892937918554977
RNA-SEQ	ERR1373376	-35.17729044246529	-3.1515429082167925
RNA-SEQ	ERR1373375	-34.06346441225885	-3.356761198376822
RNA-SEQ	ERR1373374	-35.440448241265784	-2.0415453367065504
RNA-SEQ	ERR1373373	-32.243499930199384	-2.4556935589840196
RNA-SEQ	ERR1373372	-33.78549887793506	-2.537125586850435
RNA-SEQ	ERR1373371	-34.19910144426433	-0.7423660622086089
RNA-SEQ	ERR1373370	-33.70380059134049	-1.5930774960505603
RNA-SEQ	ERR1373369	-32.39584662074681	-0.7455577567670414
RNA-SEQ	ERR1373368	-34.380526049694105	-0.8138727096969319
RNA-SEQ	ERR1373367	-36.12440380135519	-2.4939147094875462
RNA-SEQ	ERR1373366	-34.628153374377874	-2.102246523432357
RNA-SEQ	ERR1373365	-37.693825023496586	-1.6093464421400918
RNA-SEQ	ERR1373364	-37.47106672673603	-2.5802986591012003
RNA-SEQ	ERR1215607	-28.11020226387575	17.35150106499735
RNA-SEQ	ERR1215606	-31.015526847272174	18.018437354984247
RNA-SEQ	ERR1215605	-28.48373287754584	17.856869515455426
RNA-SEQ	ERR1215604	-26.825623739692865	18.424202570359583
RNA-SEQ	ERR1215603	-30.492091618861785	17.900123354698444
RNA-SEQ	ERR1215602	-28.426231905196435	17.60356849117181
RNA-SEQ	ERR1215601	-28.721292426584437	17.46898773828892
RNA-SEQ	ERR1215600	-26.416792975347125	17.97487324130311
RNA-SEQ	ERR1215599	-26.18353818290883	16.231075552046068
RNA-SEQ	ERR1215598	-30.5886230377489	18.400356200554526
RNA-SEQ	ERR1215597	-31.755543444656293	15.03136685633138
RNA-SEQ	ERR1215596	-27.75714461868098	17.94439834023276
RNA-SEQ	ERR1215595	-28.710852530160835	15.451005670715908
RNA-SEQ	ERR1215594	-28.721299491708642	15.142324786192251
RNA-SEQ	ERR1215593	-27.230097532585976	16.755952748237615
RNA-SEQ	ERR1215592	-27.87711483810934	17.234422137861067
RNA-SEQ	ERR1215591	-28.1458997697877	16.818762605420208
RNA-SEQ	ERR1215590	-31.64911869162739	18.26174906979039
RNA-SEQ	ERR1215589	-31.67150424594822	16.044739907784738
RNA-SEQ	ERR1215588	-32.00133817128257	17.169148815346745
RNA-SEQ	ERR1215587	-30.68398889550176	18.00513741810414
RNA-SEQ	ERR1215586	-31.162058117770346	14.787644748452646
RNA-SEQ	ERR1215585	-25.382534187137445	17.84927864391835
RNA-SEQ	ERR1215584	-28.003667611561347	18.456806578758886
RNA-SEQ	ERR1215583	-28.179390839673548	17.57963647539753
RNA-SEQ	ERR1215582	-30.992071696052054	17.940246555870093
RNA-SEQ	ERR1215581	-28.474265229631932	18.303514639790237
RNA-SEQ	ERR1215580	-27.17065979447457	18.723363524745654
RNA-SEQ	ERR1215579	-30.92275309139521	17.528919046275526
RNA-SEQ	ERR1215578	-28.51549019964358	17.96215178670066
RNA-SEQ	ERR1215577	-28.49280516941742	17.643454066200466
RNA-SEQ	ERR1215576	-26.98010419402112	17.68780241602169
RNA-SEQ	ERR1215575	-26.096809661728194	16.57209273496308
RNA-SEQ	ERR1215574	-30.861335977137596	18.365852664956492
RNA-SEQ	ERR1215573	-32.19260610687584	15.467759093263599
RNA-SEQ	ERR1215572	-27.805235367141822	17.673029922782423
RNA-SEQ	ERR1215571	-28.779892291026517	15.441424548036176
RNA-SEQ	ERR1215570	-28.735087187291317	15.411511173146536
RNA-SEQ	ERR1215569	-27.49617757562224	16.820952438946144
RNA-SEQ	ERR1215568	-28.02615436194704	17.491695792289068
RNA-SEQ	ERR1215567	-28.03754951634635	16.668576476587344
RNA-SEQ	ERR1215566	-31.56299966818249	18.247236306326737
RNA-SEQ	ERR1215565	-31.801703369502526	16.046477541210862
RNA-SEQ	ERR1215564	-31.71865222725482	17.506229723883973
RNA-SEQ	ERR1215563	-30.72262321309269	17.880598380667283
RNA-SEQ	ERR1215562	-30.522902394184168	15.173856623966358
RNA-SEQ	ERR1215561	-25.747705457703915	17.953110200830938
RNA-SEQ	ERR1215560	-28.111924125297598	18.91887339475472
RNA-SEQ	ERR1215559	-28.115640122541414	17.27557767794063
RNA-SEQ	ERR1215558	-30.58860987101213	18.160174066223295
RNA-SEQ	ERR1215557	-28.94426193343341	17.920075071717125
RNA-SEQ	ERR1215556	-26.99630790080159	18.618030261749016
RNA-SEQ	ERR1215555	-30.426865559702666	17.679821726486683
RNA-SEQ	ERR1215554	-28.39518283916901	17.67644969942594
RNA-SEQ	ERR1215553	-28.851998619427604	16.7318155200113
RNA-SEQ	ERR1215552	-26.824078128262045	17.969578009059667
RNA-SEQ	ERR1215551	-26.213609790219767	16.086485877932958
RNA-SEQ	ERR1215550	-31.047953101973043	18.144833532195175
RNA-SEQ	ERR1215549	-31.861134890682024	15.358496271096827
RNA-SEQ	ERR1215548	-27.453476747123446	17.773944405612113
RNA-SEQ	ERR1215547	-28.53341320223735	15.105347689774103
RNA-SEQ	ERR1215546	-28.92928573137663	15.363945978607289
RNA-SEQ	ERR1215545	-27.515241185174347	15.854436069064025
RNA-SEQ	ERR1215544	-27.66920088668414	17.231469734651355
RNA-SEQ	ERR1215543	-28.179171101402837	16.778995750416453
RNA-SEQ	ERR1215542	-31.316512877787343	18.14257082275336
RNA-SEQ	ERR1215541	-31.182273457969888	15.52893439407404
RNA-SEQ	ERR1215540	-32.138055930462265	17.257093443520915
RNA-SEQ	ERR1215539	-30.135454017462706	17.910223769445345
RNA-SEQ	ERR1215538	-31.08485841904011	14.719548423826799
RNA-SEQ	ERR1215537	-25.688609415284038	18.17096037606365
RNA-SEQ	ERR1215536	-28.019074675353323	18.562133413327597
RNA-SEQ	ERR1215535	-28.135472188545126	17.247834649581293
RNA-SEQ	ERR1215534	-30.343917550616023	18.24425691131331
RNA-SEQ	ERR1215533	-28.413821449236444	18.111602196075484
RNA-SEQ	ERR1215532	-26.904786524113586	18.521884653874768
RNA-SEQ	ERR1215531	-30.940451032370486	17.802491681128725
RNA-SEQ	ERR1215530	-27.99476336426592	17.793317016267896
RNA-SEQ	ERR1215529	-28.744841525707976	17.0314990393034
RNA-SEQ	ERR1215528	-26.727057567296985	17.89532019377711
RNA-SEQ	ERR1215527	-26.22422692990789	16.108157204955525
RNA-SEQ	ERR1215526	-30.581072879958132	18.405921152342177
RNA-SEQ	ERR1215525	-32.09860577747681	15.340643970029761
RNA-SEQ	ERR1215524	-27.645746186439542	17.66154193891058
RNA-SEQ	ERR1215523	-28.116919304233434	15.464738599057387
RNA-SEQ	ERR1215522	-28.98113579185152	15.116949600204599
RNA-SEQ	ERR1215521	-27.76133488657802	16.800586392590034
RNA-SEQ	ERR1215520	-28.052680404080604	17.164877647252638
RNA-SEQ	ERR1215519	-28.081885842243665	16.477823955365157
RNA-SEQ	ERR1215518	-31.50735962057317	17.672437912856516
RNA-SEQ	ERR1215517	-31.183261565808426	15.679150775773515
RNA-SEQ	ERR1215516	-31.734826019862503	17.074029572885898
RNA-SEQ	ERR1215515	-30.41438705704311	17.9986678866071
RNA-SEQ	ERR1215514	-30.82831778065122	14.797514582523196
RNA-SEQ	ERR1215513	-25.090170422265167	17.994933158498696
RNA-SEQ	ERR1215512	-27.883313591401247	18.462427865442898
RNA-SEQ	ERR1108224	-37.25662831067263	18.245426064242938
RNA-SEQ	ERR1108223	-39.34658577466431	19.75323169764044
RNA-SEQ	ERR1108222	-40.26976333664443	19.097767689063893
RNA-SEQ	ERR1108221	-37.99580287784676	18.662368467581192
RNA-SEQ	ERR1108220	-37.010675990304634	20.021754312609335
RNA-SEQ	ERR1108219	-38.59938978750262	20.068092205209183
RNA-SEQ	ERR1108218	-38.6125186535371	19.896454422008958
RNA-SEQ	ERR1108217	-35.64575536955814	21.321764498802477
RNA-SEQ	ERR1108216	-38.96796498229837	19.009672174052643
RNA-SEQ	ERR1108215	-40.681793315162096	17.382466708783127
RNA-SEQ	ERR1108214	-40.851765484452244	17.771043254027514
RNA-SEQ	ERR1108213	-40.324082139027325	18.009031153684138
RNA-SEQ	ERR1108212	-33.06441405787654	12.281457883254946
RNA-SEQ	ERR1108211	-35.4269254266615	14.009485780065669
RNA-SEQ	ERR1108210	-35.943096111161644	15.885798615726475
RNA-SEQ	ERR1108209	-32.37853861009838	13.588169566843101
RNA-SEQ	ERR1108208	-34.68109549347343	13.89541234447164
RNA-SEQ	ERR1108207	-29.638153789112692	9.432918062973453
RNA-SEQ	ERR1108206	-34.575518748091234	11.389306691561476
RNA-SEQ	ERR1108205	-35.355864227382675	12.04879504945059
RNA-SEQ	ERR1108204	-35.21358635552815	16.236310388520117
RNA-SEQ	ERR1108203	-32.97540857517163	15.540654239529237
RNA-SEQ	ERR1108202	-38.82556245142896	11.784666692926436
RNA-SEQ	ERR1108201	-34.0637409337706	14.08052898952015
RNA-SEQ	ERR1108200	-36.84188359730613	20.76185883370542
RNA-SEQ	ERR1108199	-39.578774752565735	20.04781075146904
RNA-SEQ	ERR1108198	-40.677495067684966	20.168329906263285
RNA-SEQ	ERR1108197	-41.532077998905656	19.05429061422728
RNA-SEQ	ERR1108196	-40.64272118910675	19.2499853819351
RNA-SEQ	ERR1108195	-39.78979414004556	19.79677068202395
RNA-SEQ	ERR1108194	-38.546062698086466	19.716000207733245
RNA-SEQ	ERR1108193	-37.46719367393114	19.88392503315349
RNA-SEQ	ERR1108192	-37.074321704049574	18.958058465869172
RNA-SEQ	ERR1108191	-42.461103081860145	17.436105728000175
RNA-SEQ	ERR1108190	-42.235098269462355	18.628913507980407
RNA-SEQ	ERR1108189	-39.39736887597709	19.38008364116305
RNA-SEQ	ERR1108188	-39.69908805111149	18.923335672897863
RNA-SEQ	ERR1108187	-39.734826130294245	18.29642345984085
RNA-SEQ	ERR1108186	-39.87955718757586	19.759938509231677
RNA-SEQ	ERR1108185	-38.82819728379283	18.512809046665417
RNA-SEQ	ERR1108184	-39.052861341766715	19.4846379393551
RNA-SEQ	ERR1108183	-38.63127594708427	18.91187650049196
RNA-SEQ	ERR1108182	-40.59660438157879	18.52232702026206
RNA-SEQ	ERR1108181	-37.846164854535495	18.791156418900346
RNA-SEQ	ERR1108180	-37.988870568196596	18.954992971762483
RNA-SEQ	ERR1108179	-40.23116381814438	19.217752422003976
RNA-SEQ	ERR1108178	-36.49092542370561	19.562018718416915
RNA-SEQ	ERR1108177	-40.50757133225113	19.11906226317528
RNA-SEQ	ERR1108176	-37.038560593096804	18.672637668767067
RNA-SEQ	ERR1099461	-32.67855724013738	-5.370685297328737
RNA-SEQ	ERR1099460	-31.659582876724055	-5.1442994204899355
RNA-SEQ	ERR1099459	-29.996343102349492	-2.4649641177419457
RNA-SEQ	ERR1099458	-28.88358124482009	-3.4049713144232494
RNA-SEQ	ERR1099457	-29.19880514836137	-3.7626007364038188
RNA-SEQ	ERR1099456	-24.568428034937543	-2.450980491350262
RNA-SEQ	ERR1099455	-29.850945335357128	-4.931993853463995
RNA-SEQ	ERR1099454	-29.917991866089988	-2.687864376318199
RNA-SEQ	ERR1099453	-30.284580118025723	-2.9221466474255133
RNA-SEQ	ERR1099452	-27.65818473079176	-2.6840297991025714
RNA-SEQ	ERR1099451	-27.91801973464738	-5.81041203797081
RNA-SEQ	ERR1099450	-26.360271295683507	-5.662692591722808
RNA-SEQ	ERR1099449	-27.167069548307143	-1.7079590729117853
RNA-SEQ	ERR1099448	-25.30816700176809	-2.594639024703475
RNA-SEQ	ERR1099447	-23.773757854768352	-2.912766216355883
RNA-SEQ	ERR1099446	-28.19534891130238	-4.46346889338117
RNA-SEQ	ERR1099445	-28.999236006692453	-2.6398635179356273
RNA-SEQ	ERR1099444	-31.70870096558632	-3.5985005152749485
RNA-SEQ	ERR1099443	-29.395897291256457	-2.7361714687443768
RNA-SEQ	ERR1099442	-30.977385791352717	-3.5537506205560634
RNA-SEQ	ERR1099441	-30.063203471084826	-3.9949336786472878
RNA-SEQ	ERR1099440	-30.217312834020408	-2.074903247257778
RNA-SEQ	ERR1099439	-28.03642065345568	-4.1269926123743765
RNA-SEQ	ERR1099438	-31.81749717002986	-3.529663253005956
RNA-SEQ	ERR1099437	-27.325410700136587	-3.018187471889297
RNA-SEQ	ERR1099436	-31.772636308487957	-5.133179266455801
RNA-SEQ	ERR1099435	-30.43065548238045	-4.504234191430526
RNA-SEQ	ERR1099434	-31.61856562533648	-2.327024893330545
RNA-SEQ	ERR1099433	-30.682034227337084	-1.8944951976968596
RNA-SEQ	ERR1099432	-34.17864281573128	-0.9958728519815131
RNA-SEQ	ERR1099431	-28.391775161340295	-1.655291893090927
RNA-SEQ	ERR1099430	-29.014844519222738	-7.072000204469704
RNA-SEQ	ERR1099429	-29.34730742614782	-3.6238834469673975
RNA-SEQ	ERR1099428	-30.017920551855216	-2.838192522390337
RNA-SEQ	ERR1099427	-28.431947119729866	-3.9314008302951486
RNA-SEQ	ERR1099426	-33.57358647774061	-4.537495234226993
RNA-SEQ	ERR1099425	-29.623660891875492	-1.7168059748439568
RNA-SEQ	ERR1099424	-25.978790888807303	-3.5244219672717665
RNA-SEQ	ERR1099423	-28.212270521760775	-3.2345602506836206
RNA-SEQ	ERR1099422	-28.410737454736744	-3.1790667809154365
RNA-SEQ	ERR1099421	-33.32462538596163	-1.7511323808685995
RNA-SEQ	ERR1099420	-32.39312828359795	-2.3408856020515287
RNA-SEQ	ERR1099419	-29.00871483514334	-2.836554041960532
RNA-SEQ	ERR1099418	-32.66160758698845	-5.607391729907144
RNA-SEQ	ERR1099417	-32.4786335872979	-3.2158025711690965
RNA-SEQ	ERR1099416	-35.369322230139886	-2.055040458782416
RNA-SEQ	ERR1099415	-31.420369367114567	-1.0887189541119595
RNA-SEQ	ERR1099414	-28.948341438568445	-4.615676530911601
RNA-SEQ	ERR1099413	-30.32542172508578	-3.647040792394761
RNA-SEQ	ERR1099412	-30.714983014789496	-3.6166055109858104
RNA-SEQ	ERR1099411	-27.136085066770452	-4.830271748846047
RNA-SEQ	ERR1099410	-29.152337454485238	-4.75339194326262
RNA-SEQ	ERR1099409	-27.780990429917455	-4.976378386670003
RNA-SEQ	ERR1099408	-26.19478816296148	-5.000482011567038
RNA-SEQ	ERR1099407	-25.035719788934397	-5.085073326583599
RNA-SEQ	ERR1099406	-28.273954104929295	-4.266625889166945
RNA-SEQ	ERR1099405	-28.12564516844394	-5.705773036910443
RNA-SEQ	ERR1099404	-30.813593299613466	-3.6936300911312525
RNA-SEQ	ERR1099403	-25.2149914224233	-4.760181798440631
RNA-SEQ	ERR1099402	-27.784434298688637	-4.301915790514195
RNA-SEQ	ERR1099401	-27.487057751967463	-5.4426954174144
RNA-SEQ	ERR1099400	-28.653604544038675	-5.467289587901505
RNA-SEQ	ERR1099399	-25.51995322072072	-4.360327596510005
RNA-SEQ	ERR1099398	-28.361926116983902	-5.192353180029546
RNA-SEQ	ERR1099397	-28.309603664366065	-4.176660377437904
RNA-SEQ	ERR1099396	-25.48446506403248	-4.555169755004686
RNA-SEQ	ERR1099395	-20.501104732240133	-3.510830628041172
RNA-SEQ	ERR1099394	-26.716232789496672	-3.8971738141189767
RNA-SEQ	ERR1099393	-28.096455051085606	-4.206581936942077
RNA-SEQ	ERR1099392	-28.1271105642255	-6.287368198526076
RNA-SEQ	ERR1099391	-25.311131188479497	-4.918985428156822
RNA-SEQ	ERR1099390	-23.755634596448047	-4.229763234665758
RNA-SEQ	ERR925786	-30.93401955653035	-7.488231117898046
RNA-SEQ	ERR925785	-27.610236985121784	-9.455496134318853
RNA-SEQ	ERR925784	-32.00616225743659	-7.196702596447958
RNA-SEQ	ERR925783	-33.124474935638844	-8.614935249728793
RNA-SEQ	ERR925782	-34.282291138559	-8.091741753219402
RNA-SEQ	ERR925781	-31.37622252058227	-8.741192407958533
RNA-SEQ	ERR925780	-25.12689056482412	-12.679999606923397
RNA-SEQ	ERR925779	-29.88593239995241	-11.15556666986528
RNA-SEQ	ERR925778	-32.90933476836493	-10.057923428410868
RNA-SEQ	ERR925777	-27.0449068749649	-12.605431912402887
RNA-SEQ	ERR925776	-30.201127883271315	-11.507564629313237
RNA-SEQ	ERR925775	-28.573670289213435	-11.909839789519236
RNA-SEQ	ERR925774	-29.750936935865386	-11.577970382337057
RNA-SEQ	ERR925773	-28.206852400724216	-12.036735340998378
RNA-SEQ	ERR925772	-27.021238847438667	-11.949209684939895
RNA-SEQ	ERR925771	-27.65038797281889	-12.528119535238563
RNA-SEQ	ERR925770	-29.408855821241804	-10.038760275189386
RNA-SEQ	ERR925769	-27.470058258839455	-11.744744822894098
RNA-SEQ	ERR925768	-21.38127361319711	-15.448830697258808
RNA-SEQ	ERR925767	-29.882069968607603	-11.75717143179461
RNA-SEQ	ERR925766	-27.775019656608187	-13.661763798211766
RNA-SEQ	ERR925765	-23.761499762593104	-12.057459923280053
RNA-SEQ	ERR925764	-24.223920780465644	-13.51718155326101
RNA-SEQ	ERR925763	-23.376552116746304	-13.183814183471455
RNA-SEQ	ERR925762	-27.87459419474089	-13.734044387925296
RNA-SEQ	ERR925761	-31.33365418037374	-10.844002433994415
RNA-SEQ	ERR925760	-25.945790657832447	-13.021902480445627
RNA-SEQ	ERR925759	-21.773858500957555	-12.996337958432912
RNA-SEQ	ERR925758	-23.05080815965538	-12.241871121123328
RNA-SEQ	ERR925757	-25.343514662531774	-13.552935992214252
RNA-SEQ	ERR925756	-20.962150803942176	-14.840817616951302
RNA-SEQ	ERR925755	-23.22724823817355	-14.588416882528923
RNA-SEQ	ERR925754	-21.322799804873547	-15.189184165887426
RNA-SEQ	ERR925753	-19.860677402587108	-14.172342532821794
RNA-SEQ	ERR925752	-21.98798747979827	-13.755574900346321
RNA-SEQ	ERR925751	-20.467509773336815	-15.622770774384747
RNA-SEQ	ERR925750	-18.990098569867698	-14.670457201423465
RNA-SEQ	ERR925749	-19.352272989683414	-14.04090557705765
RNA-SEQ	ERR925748	-24.530344408572617	-13.88942876035753
RNA-SEQ	ERR925747	-28.43058424034463	-12.575165712165196
RNA-SEQ	ERR925746	-26.725222430462182	-14.450070381787198
RNA-SEQ	ERR925745	-27.620564487468737	-8.492141504966314
RNA-SEQ	ERR925744	-28.676457015178382	-8.505995246549602
RNA-SEQ	ERR925743	-30.225262743454994	-9.081954535474738
RNA-SEQ	ERR925742	-32.25249729337899	-8.611493073261467
RNA-SEQ	ERR925741	-34.429177613765745	-7.454240659621245
RNA-SEQ	ERR925740	-30.95349817299476	-9.055695054697322
RNA-SEQ	ERR925739	-31.043665806670838	-7.572173281680974
RNA-SEQ	ERR925738	-27.525158735820106	-9.199706202037946
RNA-SEQ	ERR925737	-31.99649899213472	-7.5914006705085075
RNA-SEQ	ERR925736	-33.156979205108	-8.69400160125504
RNA-SEQ	ERR925735	-34.14636940756941	-8.132036087415726
RNA-SEQ	ERR925734	-31.443450809181478	-8.735300347962406
RNA-SEQ	ERR925733	-24.96574025172037	-12.826206316477125
RNA-SEQ	ERR925732	-29.691077657272686	-11.358930919848332
RNA-SEQ	ERR925731	-32.969963154419176	-10.031328231118655
RNA-SEQ	ERR925730	-27.017702867447284	-12.771572806851665
RNA-SEQ	ERR925729	-30.107790480365313	-11.365123526456168
RNA-SEQ	ERR925728	-28.359506010555766	-11.913832466645518
RNA-SEQ	ERR925727	-29.773319760255525	-11.676975813051184
RNA-SEQ	ERR925726	-28.264880081602513	-12.124982296948406
RNA-SEQ	ERR925725	-26.629864007397902	-11.952587024593191
RNA-SEQ	ERR925724	-27.485319966573154	-12.560752057098737
RNA-SEQ	ERR925723	-29.217107446065896	-10.149904940615562
RNA-SEQ	ERR925722	-27.321453141397804	-11.98882572211197
RNA-SEQ	ERR925721	-21.459872164571046	-15.321058957268177
RNA-SEQ	ERR925720	-29.764244186958123	-11.772198431027547
RNA-SEQ	ERR925719	-27.54373879119656	-13.687901186545693
RNA-SEQ	ERR925718	-23.356859901454325	-12.130483745190903
RNA-SEQ	ERR925717	-23.935426441790323	-13.369472092837539
RNA-SEQ	ERR925716	-23.18284138678556	-13.154557977833614
RNA-SEQ	ERR925715	-27.808004178354228	-13.796894930419326
RNA-SEQ	ERR925714	-31.028612763851747	-11.155660805893508
RNA-SEQ	ERR925713	-25.72695443564504	-13.085567611254872
RNA-SEQ	ERR925712	-21.472625795470737	-13.128087098236826
RNA-SEQ	ERR925711	-23.129471457176688	-12.414468741017453
RNA-SEQ	ERR925710	-25.217667011711686	-13.791151683376675
RNA-SEQ	ERR925709	-20.812075207705778	-14.600723077039348
RNA-SEQ	ERR925708	-23.278693036947157	-14.460397723181991
RNA-SEQ	ERR925707	-21.19315766331958	-14.838149589930254
RNA-SEQ	ERR925706	-19.879579426421156	-14.070545670389032
RNA-SEQ	ERR925705	-21.862288199113333	-13.714729699472471
RNA-SEQ	ERR925704	-19.92915655967586	-15.724551677337427
RNA-SEQ	ERR925703	-19.135202205672226	-14.73262251753269
RNA-SEQ	ERR925702	-19.274761881020357	-14.141892202731698
RNA-SEQ	ERR925701	-24.36285819104399	-13.568227823433583
